-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
-0.00,-0.00,0.04,-0.00,-0.00
